Year,Country,Tile,Patch,Unique Labels
2019,Catalonia,31TCF,2019_31TCF_patch_26_01.nc,"[170, 330, 150]"
2019,Catalonia,31TCF,2019_31TCF_patch_12_03.nc,"[770, 170, 330, 435, 150]"
2019,Catalonia,31TCF,2019_31TCF_patch_18_03.nc,"[160, 170, 330, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_24_06.nc,"[770, 170, 330, 150, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_03_10.nc,[330]
2019,Catalonia,31TCF,2019_31TCF_patch_13_00.nc,"[770, 170, 435, 150, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_06_02.nc,"[170, 330, 150]"
2019,Catalonia,31TCF,2019_31TCF_patch_14_12.nc,[150]
2019,Catalonia,31TCF,2019_31TCF_patch_26_07.nc,"[330, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_00_13.nc,"[170, 330, 150]"
2019,Catalonia,31TCF,2019_31TCF_patch_02_04.nc,"[330, 150]"
2019,Catalonia,31TCF,2019_31TCF_patch_27_06.nc,[330]
2019,Catalonia,31TCF,2019_31TCF_patch_05_12.nc,[330]
2019,Catalonia,31TCF,2019_31TCF_patch_11_13.nc,"[170, 330, 150, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_12_11.nc,"[170, 330, 150, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_07_13.nc,"[170, 330, 110, 150, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_08_04.nc,"[170, 330, 435, 150, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_20_09.nc,"[170, 330, 150, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_15_09.nc,"[170, 770, 330, 150]"
2019,Catalonia,31TCF,2019_31TCF_patch_06_09.nc,[330]
2019,Catalonia,31TCF,2019_31TCF_patch_22_10.nc,"[170, 770, 330, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_27_07.nc,"[170, 330]"
2019,Catalonia,31TCF,2019_31TCF_patch_22_05.nc,"[170, 330, 150, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_29_03.nc,[330]
2019,Catalonia,31TCF,2019_31TCF_patch_24_00.nc,"[170, 770, 330, 150]"
2019,Catalonia,31TCF,2019_31TCF_patch_09_05.nc,"[170, 330, 150]"
2019,Catalonia,31TCF,2019_31TCF_patch_00_15.nc,"[170, 330]"
2019,Catalonia,31TCF,2019_31TCF_patch_29_06.nc,"[170, 435, 330, 150]"
2019,Catalonia,31TCF,2019_31TCF_patch_15_10.nc,"[770, 170, 330, 150, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_07_08.nc,[330]
2019,Catalonia,31TCF,2019_31TCF_patch_25_03.nc,"[170, 330, 150, 510]"
2019,Catalonia,31TCF,2019_31TCF_patch_14_01.nc,"[770, 170, 330, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_02_11.nc,[150]
2019,Catalonia,31TCG,2019_31TCG_patch_11_01.nc,"[160, 170, 140, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_04_26.nc,"[770, 170, 140, 435, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_09_24.nc,"[770, 170, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_06_29.nc,"[170, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_07_06.nc,"[170, 435, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_07_10.nc,"[120, 330, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_16_21.nc,"[170, 770, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_00_22.nc,"[170, 330, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_29_22.nc,"[170, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_15_17.nc,"[770, 170, 330, 435, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_05_11.nc,[150]
2019,Catalonia,31TCG,2019_31TCG_patch_21_13.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_08_04.nc,[170]
2019,Catalonia,31TCG,2019_31TCG_patch_23_21.nc,"[170, 435, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_27_21.nc,"[770, 170, 330, 435, 150, 438, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_21_12.nc,"[170, 435, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_15_26.nc,"[770, 170, 330, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_16_28.nc,"[770, 170, 330, 110, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_14_27.nc,"[170, 770, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_18_20.nc,"[770, 170, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_28_03.nc,"[160, 170, 330, 140, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_00_29.nc,"[120, 770, 140, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_13_14.nc,"[170, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_09_07.nc,"[170, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_24_21.nc,"[170, 435, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_01_22.nc,"[120, 170, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_07_18.nc,"[770, 170, 330, 140, 150, 120]"
2019,Catalonia,31TCG,2019_31TCG_patch_17_25.nc,"[170, 770, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_29_23.nc,"[770, 170, 330, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_26_28.nc,"[170, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_12_12.nc,"[170, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_13_21.nc,"[770, 170, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_03_04.nc,[150]
2019,Catalonia,31TCG,2019_31TCG_patch_20_12.nc,"[170, 140, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_11_16.nc,"[770, 170, 330, 435, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_08_20.nc,"[770, 170, 435, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_02_09.nc,[150]
2019,Catalonia,31TCG,2019_31TCG_patch_08_14.nc,[150]
2019,Catalonia,31TCG,2019_31TCG_patch_08_13.nc,"[438, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_10_21.nc,"[770, 170, 435, 438, 150, 120]"
2019,Catalonia,31TCG,2019_31TCG_patch_08_09.nc,"[770, 170, 330, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_27_18.nc,"[170, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_22_14.nc,"[770, 170, 330, 435, 150, 438, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_11_29.nc,"[170, 770, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_11_20.nc,"[170, 770, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_19_09.nc,[170]
2019,Catalonia,31TCG,2019_31TCG_patch_16_13.nc,"[170, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_09_03.nc,"[160, 170, 140, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_12_01.nc,"[170, 438]"
2019,Catalonia,31TCG,2019_31TCG_patch_06_03.nc,"[160, 170]"
2019,Catalonia,31TCG,2019_31TCG_patch_29_02.nc,"[160, 770, 170, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_05_24.nc,"[170, 770, 120, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_25_13.nc,"[170, 140, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_04_21.nc,"[770, 170, 330, 140, 110, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_23_23.nc,"[170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_25_12.nc,"[170, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_08_18.nc,"[770, 170, 330, 140, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_18_28.nc,"[170, 770, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_27_20.nc,"[170, 330, 140, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_24_24.nc,"[770, 170, 330, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_13_15.nc,"[170, 330, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_29_06.nc,[330]
2019,Catalonia,31TCG,2019_31TCG_patch_14_15.nc,"[170, 770, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_18_29.nc,"[170, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_18_03.nc,"[160, 170, 140, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_00_21.nc,"[170, 330, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_08_29.nc,"[170, 770, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_22_28.nc,"[770, 170, 330, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_21_16.nc,"[770, 140, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_17_03.nc,"[160, 170]"
2019,Catalonia,31TCG,2019_31TCG_patch_25_15.nc,"[170, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_00_15.nc,[170]
2019,Catalonia,31TCG,2019_31TCG_patch_20_27.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_28_14.nc,"[170, 435, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_11_02.nc,[140]
2019,Catalonia,31TCG,2019_31TCG_patch_14_19.nc,"[170, 770, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_13_22.nc,"[770, 170, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_28_16.nc,"[170, 330, 140, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_16_18.nc,"[770, 170, 435, 150, 120]"
2019,Catalonia,31TCG,2019_31TCG_patch_24_22.nc,"[170, 140, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_10_18.nc,"[170, 770, 120, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_07_07.nc,"[160, 170, 330, 140, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_27_06.nc,[510]
2019,Catalonia,31TCG,2019_31TCG_patch_06_18.nc,"[770, 170, 330, 140, 435, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_13_19.nc,"[170, 770, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_29_11.nc,"[170, 330, 140, 435, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_15_28.nc,"[770, 170, 330, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_04_27.nc,"[770, 170, 435, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_07_13.nc,"[170, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_21_20.nc,"[170, 435, 140, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_21_01.nc,[510]
2019,Catalonia,31TCG,2019_31TCG_patch_27_14.nc,"[170, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_26_01.nc,"[160, 170, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_29_18.nc,"[170, 330, 140, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_25_16.nc,"[170, 330, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_05_20.nc,"[770, 170, 330, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_01_15.nc,"[170, 770, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_21_29.nc,"[770, 170, 330, 140, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_11_25.nc,"[170, 770, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_14_23.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_23_27.nc,"[770, 170, 330, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_03_28.nc,"[170, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_26_20.nc,"[170, 330, 140, 435, 150, 438, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_26_25.nc,"[770, 170, 330, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_03_27.nc,"[770, 170, 435, 438, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_08_19.nc,"[770, 170, 330, 110, 435, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_15_11.nc,"[160, 170, 330, 140, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_15_15.nc,"[170, 770, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_03_29.nc,"[170, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_01_25.nc,"[160, 170, 330, 438, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_01_20.nc,"[120, 330, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_05_10.nc,"[170, 770, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_01_27.nc,"[170, 770, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_22_27.nc,"[170, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_15_16.nc,"[160, 770, 170, 330, 435, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_01_21.nc,"[170, 150, 438, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_24_09.nc,"[120, 170, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_19_15.nc,"[330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_11_17.nc,"[770, 170, 330, 140, 435, 150, 438, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_22_17.nc,"[160, 170, 140, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_07_28.nc,"[170, 770, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_20_00.nc,"[170, 330, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_27_00.nc,"[160, 170, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_29_19.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_22_20.nc,"[770, 170, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_22_12.nc,[150]
2019,Catalonia,31TCG,2019_31TCG_patch_16_22.nc,"[770, 170, 330, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_28_22.nc,"[770, 170, 330, 435, 150, 438, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_16_26.nc,"[770, 170, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_21_17.nc,"[770, 170, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_08_01.nc,[330]
2019,Catalonia,31TCG,2019_31TCG_patch_19_23.nc,"[170, 770, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_09_22.nc,"[770, 170, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_24_10.nc,"[770, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_25_11.nc,"[170, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_13_08.nc,"[170, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_09_23.nc,"[170, 435, 150, 438, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_14_26.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_15_03.nc,"[160, 170]"
2019,Catalonia,31TCG,2019_31TCG_patch_13_11.nc,"[170, 150]"
2019,Catalonia,31TDF,2019_31TDF_patch_03_04.nc,[510]
2019,Catalonia,31TDF,2019_31TDF_patch_00_08.nc,"[170, 330]"
2019,Catalonia,31TDF,2019_31TDF_patch_09_02.nc,[330]
2019,Catalonia,31TDF,2019_31TDF_patch_01_03.nc,"[170, 330]"
2019,Catalonia,31TDF,2019_31TDF_patch_01_05.nc,[330]
2019,Catalonia,31TDF,2019_31TDF_patch_07_01.nc,"[170, 150]"
2019,Catalonia,31TDF,2019_31TDF_patch_05_04.nc,[510]
2019,Catalonia,31TDF,2019_31TDF_patch_11_01.nc,"[330, 510]"
2019,Catalonia,31TDF,2019_31TDF_patch_04_01.nc,"[770, 170, 330, 140, 150, 510]"
2019,Catalonia,31TDF,2019_31TDF_patch_04_04.nc,"[770, 510]"
2019,Catalonia,31TDF,2019_31TDF_patch_08_01.nc,"[170, 330, 150, 510]"
2019,Catalonia,31TDF,2019_31TDF_patch_10_02.nc,[330]
2019,Catalonia,31TDF,2019_31TDF_patch_09_01.nc,"[330, 510]"
2019,Catalonia,31TDF,2019_31TDF_patch_01_00.nc,"[170, 330, 150, 510]"
2019,Catalonia,31TDF,2019_31TDF_patch_01_06.nc,[330]
2019,Catalonia,31TDF,2019_31TDF_patch_05_01.nc,"[170, 150]"
2019,Catalonia,31TDF,2019_31TDF_patch_00_09.nc,[330]
2019,Catalonia,31TDG,2019_31TDG_patch_11_23.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_25_06.nc,"[170, 330, 140, 435, 150, 438, 120, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_07_24.nc,"[170, 435, 150]"
2019,Catalonia,31TDG,2019_31TDG_patch_05_19.nc,"[170, 110, 150]"
2019,Catalonia,31TDG,2019_31TDG_patch_11_22.nc,"[170, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_12_25.nc,"[770, 170, 330, 140, 150, 438, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_19_23.nc,"[170, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_11_07.nc,"[170, 140, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_08_15.nc,"[170, 435, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_22_08.nc,"[170, 330, 140, 435, 150, 438]"
2019,Catalonia,31TDG,2019_31TDG_patch_21_15.nc,"[170, 435, 150, 120, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_14_28.nc,"[770, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_23_09.nc,"[170, 435, 150, 438, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_16_12.nc,"[170, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_10_23.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_20_23.nc,"[770, 170, 330, 140, 435, 150, 120, 510]"
