Year,Country,Tile,Patch,Unique Labels
2019,Catalonia,31TCG,2019_31TCG_patch_09_26.nc,"[160, 770, 170, 330, 110, 150, 120]"
2019,Catalonia,31TCG,2019_31TCG_patch_24_16.nc,"[170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_18_18.nc,"[160, 770, 170, 330, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_24_14.nc,"[170, 435, 150, 438, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_23_12.nc,"[170, 140]"
2019,Catalonia,31TCG,2019_31TCG_patch_28_03.nc,"[160, 170, 330, 140, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_13_14.nc,"[170, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_09_11.nc,"[170, 110, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_04_07.nc,"[170, 330]"
2019,Catalonia,31TCG,2019_31TCG_patch_20_18.nc,"[170, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_11_16.nc,"[770, 170, 330, 435, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_05_17.nc,"[170, 330, 435, 150, 120]"
2019,Catalonia,31TCG,2019_31TCG_patch_23_13.nc,"[770, 170, 140, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_18_06.nc,"[170, 150, 110, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_14_20.nc,"[770, 170, 140, 435, 150, 438]"
2019,Catalonia,31TCG,2019_31TCG_patch_02_08.nc,"[170, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_29_16.nc,"[170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_12_22.nc,"[770, 170, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_03_18.nc,"[770, 170, 330, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_14_10.nc,"[170, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_16_18.nc,"[770, 170, 435, 150, 120]"
2019,Catalonia,31TCG,2019_31TCG_patch_12_19.nc,"[770, 170, 330, 435, 150, 120]"
2019,Catalonia,31TCG,2019_31TCG_patch_28_24.nc,"[170, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_10_22.nc,"[170, 770, 120, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_23_26.nc,"[770, 170, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_10_29.nc,"[770, 170, 330, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_15_28.nc,"[770, 170, 330, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_17_16.nc,"[770, 170, 330, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_20_13.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_29_17.nc,"[170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_04_15.nc,"[770, 170, 435, 438, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_18_15.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_05_29.nc,"[170, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_29_25.nc,"[170, 330, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_21_29.nc,"[770, 170, 330, 140, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_11_24.nc,"[160, 770, 170, 330, 435, 150, 120]"
2019,Catalonia,31TCG,2019_31TCG_patch_03_15.nc,"[170, 770, 438, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_25_01.nc,"[160, 170, 140]"
2019,Catalonia,31TCG,2019_31TCG_patch_03_27.nc,"[770, 170, 435, 438, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_05_10.nc,"[170, 770, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_23_19.nc,"[170, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_04_19.nc,"[770, 170, 330, 140, 435, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_13_02.nc,[160]
2019,Catalonia,31TCG,2019_31TCG_patch_29_27.nc,"[170, 330, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_11_17.nc,"[770, 170, 330, 140, 435, 150, 438, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_00_24.nc,"[120, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_04_05.nc,"[160, 170, 330, 150, 120]"
2019,Catalonia,31TCG,2019_31TCG_patch_12_21.nc,"[170, 770, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_14_22.nc,"[170, 770, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_13_16.nc,"[770, 170, 330, 150, 120]"
2019,Catalonia,31TCG,2019_31TCG_patch_07_15.nc,[150]
2019,Catalonia,31TCG,2019_31TCG_patch_28_26.nc,[330]
2019,Catalonia,31TCG,2019_31TCG_patch_03_13.nc,"[170, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_14_26.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TDF,2019_31TDF_patch_00_03.nc,"[330, 510]"
2019,Catalonia,31TDF,2019_31TDF_patch_09_01.nc,"[330, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_03_29.nc,"[170, 330]"
2019,Catalonia,31TDG,2019_31TDG_patch_23_00.nc,[170]
2019,Catalonia,31TDG,2019_31TDG_patch_05_14.nc,"[170, 330, 140, 435, 150, 438, 120, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_14_23.nc,"[170, 140, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_28_14.nc,"[770, 170, 140, 435, 150, 438, 120]"
2019,Catalonia,31TDG,2019_31TDG_patch_17_07.nc,"[120, 170, 435, 150]"
2019,Catalonia,31TDG,2019_31TDG_patch_11_27.nc,"[170, 330, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_02_14.nc,"[170, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_29_09.nc,"[170, 435, 150, 438, 120]"
2019,Catalonia,31TDG,2019_31TDG_patch_12_10.nc,[510]
2019,Catalonia,31TDG,2019_31TDG_patch_13_09.nc,"[170, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_12_15.nc,"[770, 170, 435, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_11_28.nc,[330]
2019,Catalonia,31TDG,2019_31TDG_patch_20_15.nc,"[150, 170, 435, 438]"
2019,Catalonia,31TDG,2019_31TDG_patch_14_17.nc,[160]
2019,Catalonia,31TDG,2019_31TDG_patch_05_22.nc,"[170, 438, 150]"
2019,Catalonia,31TDG,2019_31TDG_patch_22_11.nc,"[170, 140, 435, 150, 120, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_28_04.nc,"[170, 330, 140, 438, 150, 120]"
2019,Catalonia,31TDG,2019_31TDG_patch_24_01.nc,"[170, 330, 140, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_26_07.nc,"[170, 140, 435, 438, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_05_20.nc,"[170, 435, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_20_08.nc,"[170, 435, 150]"
2019,Catalonia,31TDG,2019_31TDG_patch_13_04.nc,"[120, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_02_22.nc,"[330, 150]"
2019,Catalonia,31TDG,2019_31TDG_patch_27_11.nc,"[770, 170, 435, 438, 150, 120]"
2019,Catalonia,31TDG,2019_31TDG_patch_00_20.nc,"[170, 330, 435, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_22_21.nc,"[170, 330, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_09_11.nc,"[170, 435, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_07_12.nc,"[170, 435, 150, 120, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_20_14.nc,"[170, 140, 435, 438, 150, 120, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_16_20.nc,"[170, 150]"
2019,Catalonia,31TDG,2019_31TDG_patch_28_01.nc,[330]
2019,Catalonia,31TDG,2019_31TDG_patch_00_28.nc,"[170, 330, 435, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_02_09.nc,[150]
2019,Catalonia,31TDG,2019_31TDG_patch_08_16.nc,"[170, 330, 140, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_00_27.nc,"[170, 330, 435, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_23_19.nc,"[170, 140, 150]"
2019,Catalonia,31TDG,2019_31TDG_patch_01_02.nc,"[160, 770, 170, 140, 150, 510]"
2020,Catalonia,31TBF,2020_31TBF_patch_22_29.nc,[510]
2020,Catalonia,31TBF,2020_31TBF_patch_24_05.nc,"[770, 330, 150]"
2020,Catalonia,31TBF,2020_31TBF_patch_24_23.nc,"[170, 150]"
2020,Catalonia,31TBF,2020_31TBF_patch_25_00.nc,"[120, 170, 150, 510]"
2020,Catalonia,31TBF,2020_31TBF_patch_28_13.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TBF,2020_31TBF_patch_22_13.nc,"[330, 150, 510]"
2020,Catalonia,31TBF,2020_31TBF_patch_29_09.nc,"[330, 150]"
2020,Catalonia,31TBF,2020_31TBF_patch_20_15.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TBF,2020_31TBF_patch_22_24.nc,"[170, 150, 330, 110]"
2020,Catalonia,31TBF,2020_31TBF_patch_25_04.nc,"[120, 770, 150]"
2020,Catalonia,31TBF,2020_31TBF_patch_21_17.nc,"[150, 510]"
2020,Catalonia,31TBF,2020_31TBF_patch_27_16.nc,"[170, 330, 510]"
2020,Catalonia,31TBF,2020_31TBF_patch_28_09.nc,[170]
2020,Catalonia,31TBF,2020_31TBF_patch_20_14.nc,[330]
2020,Catalonia,31TBF,2020_31TBF_patch_18_14.nc,"[330, 510]"
2020,Catalonia,31TBF,2020_31TBF_patch_23_28.nc,"[170, 330, 150]"
2020,Catalonia,31TBF,2020_31TBF_patch_27_22.nc,"[170, 150, 510]"
2020,Catalonia,31TBF,2020_31TBF_patch_25_07.nc,"[330, 150]"
2020,Catalonia,31TBF,2020_31TBF_patch_28_00.nc,"[170, 770, 150]"
2020,Catalonia,31TBF,2020_31TBF_patch_23_12.nc,"[330, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_02_07.nc,"[330, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_00_24.nc,"[140, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_24_04.nc,"[170, 330, 150, 438, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_12_12.nc,"[170, 330, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_29_00.nc,"[770, 170, 330, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_15_09.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_08_01.nc,"[170, 770, 330, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_12_03.nc,"[170, 770, 330, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_17_01.nc,"[170, 110, 435, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_29_01.nc,"[770, 170, 330, 140, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_00_07.nc,[330]
2020,Catalonia,31TCF,2020_31TCF_patch_12_00.nc,"[770, 170, 330, 435, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_09_08.nc,[170]
2020,Catalonia,31TCF,2020_31TCF_patch_26_08.nc,"[160, 170, 330, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_18_02.nc,[150]
2020,Catalonia,31TCF,2020_31TCF_patch_28_00.nc,"[770, 170, 330, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_02_09.nc,"[330, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_24_06.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_24_01.nc,"[170, 330, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_14_08.nc,"[330, 150, 110, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_18_06.nc,[330]
2020,Catalonia,31TCF,2020_31TCF_patch_02_00.nc,"[120, 170, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_11_03.nc,"[770, 170, 330, 435, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_00_01.nc,"[170, 770, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_02_01.nc,"[170, 770, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_03_04.nc,[170]
2020,Catalonia,31TCF,2020_31TCF_patch_26_05.nc,"[770, 170, 330, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_00_11.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_00_00.nc,"[170, 770, 120, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_26_00.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_00_16.nc,"[170, 330]"
2020,Catalonia,31TCF,2020_31TCF_patch_13_08.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_12_04.nc,"[770, 170, 330, 435, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_17_05.nc,"[160, 170, 330, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_00_18.nc,"[770, 170, 330, 435, 150, 120]"
2020,Catalonia,31TCG,2020_31TCG_patch_25_18.nc,"[170, 330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_24_15.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_00_28.nc,"[170, 770, 120, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_02_18.nc,"[170, 770, 330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_03_25.nc,"[770, 170, 110, 435, 150, 438, 120]"
2020,Catalonia,31TCG,2020_31TCG_patch_20_27.nc,"[770, 170, 330, 435, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_08_26.nc,"[770, 170, 330, 150, 120]"
2020,Catalonia,31TCG,2020_31TCG_patch_04_13.nc,"[170, 330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_15_25.nc,"[770, 110, 435, 150, 438]"
2020,Catalonia,31TCG,2020_31TCG_patch_24_29.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_09_23.nc,"[770, 170, 140, 435, 150, 438, 120, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_14_15.nc,"[170, 770, 330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_05_29.nc,"[330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_27_09.nc,[140]
2020,Catalonia,31TCG,2020_31TCG_patch_02_24.nc,"[770, 170, 110, 435, 150, 120]"
2020,Catalonia,31TCG,2020_31TCG_patch_07_07.nc,"[170, 330, 435, 150, 120, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_07_06.nc,"[160, 170, 330, 140, 435, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_18_29.nc,"[170, 140, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_24_12.nc,"[170, 435, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_19_02.nc,"[160, 170, 330, 140, 120, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_22_12.nc,[150]
2020,Catalonia,31TCG,2020_31TCG_patch_09_29.nc,"[170, 770, 330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_00_23.nc,"[170, 110, 150, 120, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_05_10.nc,"[170, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_19_15.nc,"[330, 435, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_11_01.nc,"[140, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_05_06.nc,"[330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_11_24.nc,"[170, 770, 330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_07_21.nc,"[120, 170, 150, 438]"
2020,Catalonia,31TCG,2020_31TCG_patch_15_21.nc,"[170, 770, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_26_20.nc,"[170, 330, 140, 435, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_21_23.nc,"[170, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_28_11.nc,"[770, 170, 330, 140, 435, 150, 120, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_16_19.nc,"[170, 770, 330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_23_17.nc,"[170, 110, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_12_18.nc,"[170, 770, 435, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_01_15.nc,"[170, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_19_09.nc,[170]
2020,Catalonia,31TCG,2020_31TCG_patch_21_21.nc,"[770, 170, 110, 435, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_09_10.nc,"[160, 770, 170, 110, 435, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_00_26.nc,"[770, 170, 330, 150, 120]"
2020,Catalonia,31TCG,2020_31TCG_patch_23_10.nc,[510]
2020,Catalonia,31TCG,2020_31TCG_patch_26_16.nc,"[435, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_19_00.nc,[510]
2020,Catalonia,31TCG,2020_31TCG_patch_14_08.nc,"[170, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_28_03.nc,"[160, 170, 330, 140, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_06_21.nc,"[120, 170, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_12_24.nc,"[770, 170, 330, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_20_15.nc,"[170, 770, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_24_17.nc,"[170, 330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_17_18.nc,"[770, 170, 330, 435, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_17_05.nc,[140]
2020,Catalonia,31TCG,2020_31TCG_patch_22_16.nc,"[770, 170, 330, 435, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_16_16.nc,"[770, 170, 330, 435, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_07_18.nc,"[770, 170, 330, 150, 120, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_17_06.nc,"[120, 170, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_28_13.nc,"[770, 170, 435, 150, 120, 510]"
2020,Catalonia,31TDF,2020_31TDF_patch_03_05.nc,[510]
2020,Catalonia,31TDF,2020_31TDF_patch_06_02.nc,"[170, 330, 150]"
2020,Catalonia,31TDF,2020_31TDF_patch_05_07.nc,"[770, 170, 140, 150, 510]"
2020,Catalonia,31TDF,2020_31TDF_patch_06_01.nc,"[170, 150]"
2020,Catalonia,31TDF,2020_31TDF_patch_02_06.nc,"[170, 330, 150]"
2020,Catalonia,31TDF,2020_31TDF_patch_01_08.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_23_20.nc,"[170, 140]"
2020,Catalonia,31TDG,2020_31TDG_patch_00_18.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_09_28.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_09_18.nc,"[170, 435, 150, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_06_28.nc,"[170, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_22_05.nc,"[170, 435, 330, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_08_29.nc,[170]
2020,Catalonia,31TDG,2020_31TDG_patch_07_08.nc,[140]
2020,Catalonia,31TDG,2020_31TDG_patch_20_19.nc,"[170, 140, 435, 438, 150, 120]"
2020,Catalonia,31TDG,2020_31TDG_patch_23_07.nc,"[770, 170, 140, 435, 150, 438]"
2020,Catalonia,31TDG,2020_31TDG_patch_24_20.nc,[170]
2020,Catalonia,31TDG,2020_31TDG_patch_09_23.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_21_24.nc,"[170, 770, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_25_20.nc,[170]
2020,Catalonia,31TDG,2020_31TDG_patch_19_07.nc,"[170, 140, 435, 150, 120]"
2020,Catalonia,31TDG,2020_31TDG_patch_27_16.nc,"[170, 435, 330, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_28_01.nc,[330]
2020,Catalonia,31TDG,2020_31TDG_patch_23_12.nc,"[160, 170, 140, 435, 150, 438, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_07_03.nc,[330]
2020,Catalonia,31TDG,2020_31TDG_patch_06_21.nc,"[170, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_01_14.nc,"[170, 435, 330, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_21_17.nc,"[170, 330, 140, 110, 435, 150, 438, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_08_16.nc,"[170, 330, 140, 435, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_25_22.nc,[170]
2020,Catalonia,31TDG,2020_31TDG_patch_20_08.nc,"[170, 435, 140, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_03_29.nc,"[170, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_23_22.nc,"[170, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_08_17.nc,"[170, 435, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_06_14.nc,"[170, 140, 435, 150, 120]"
2020,Catalonia,31TDG,2020_31TDG_patch_09_17.nc,"[770, 170, 330, 140, 435, 150, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_11_13.nc,"[170, 140, 435, 150, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_23_09.nc,"[170, 435, 140, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_29_15.nc,"[170, 140, 330, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_04_13.nc,"[170, 140, 435, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_04_10.nc,"[435, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_16_12.nc,[510]
2020,Catalonia,31TDG,2020_31TDG_patch_11_28.nc,[330]
2020,Catalonia,31TDG,2020_31TDG_patch_13_07.nc,"[170, 140, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_09_24.nc,"[170, 330, 140, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_24_04.nc,"[170, 435, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_04_18.nc,"[170, 330, 110, 435, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_21_22.nc,"[770, 170, 330, 140, 150, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_12_06.nc,"[120, 140, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_13_16.nc,"[170, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_05_18.nc,"[170, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_20_06.nc,"[170, 140, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_03_14.nc,"[170, 435, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_13_02.nc,"[170, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_07_27.nc,"[170, 435, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_18_13.nc,"[170, 330, 150, 510]"
