Year,Country,Tile,Patch,Unique Labels
2019,Catalonia,31TCG,2019_31TCG_patch_09_26.nc,"[160, 770, 170, 330, 110, 150, 120]"
2019,Catalonia,31TCG,2019_31TCG_patch_22_13.nc,"[170, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_20_11.nc,"[160, 170, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_18_21.nc,"[170, 770, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_28_19.nc,"[170, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_09_28.nc,"[170, 770, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_17_22.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_08_09.nc,"[770, 170, 330, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_23_13.nc,"[770, 170, 140, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_18_06.nc,"[170, 150, 110, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_14_20.nc,"[770, 170, 140, 435, 150, 438]"
2019,Catalonia,31TCG,2019_31TCG_patch_01_18.nc,"[170, 770, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_20_25.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_07_26.nc,"[770, 170, 330, 150, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_04_15.nc,"[770, 170, 435, 438, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_05_29.nc,"[170, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_06_26.nc,"[170, 770, 120, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_26_25.nc,"[770, 170, 330, 435, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_20_16.nc,"[770, 170, 330, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_11_22.nc,"[770, 170, 435, 150, 120]"
2019,Catalonia,31TCG,2019_31TCG_patch_11_17.nc,"[770, 170, 330, 140, 435, 150, 438, 120, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_03_17.nc,"[170, 770, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_08_06.nc,"[160, 170, 330, 140, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_11_09.nc,"[160, 170, 330, 435, 150, 510]"
2019,Catalonia,31TCG,2019_31TCG_patch_19_29.nc,"[170, 435, 330, 150]"
2019,Catalonia,31TCG,2019_31TCG_patch_03_13.nc,"[170, 330, 150]"
2019,Catalonia,31TDG,2019_31TDG_patch_19_25.nc,[770]
2019,Catalonia,31TDG,2019_31TDG_patch_23_00.nc,[170]
2019,Catalonia,31TDG,2019_31TDG_patch_11_27.nc,"[170, 330, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_04_25.nc,"[170, 150]"
2019,Catalonia,31TDG,2019_31TDG_patch_02_14.nc,"[170, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_13_09.nc,"[170, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_11_28.nc,[330]
2019,Catalonia,31TDG,2019_31TDG_patch_20_15.nc,"[150, 170, 435, 438]"
2019,Catalonia,31TDG,2019_31TDG_patch_28_04.nc,"[170, 330, 140, 438, 150, 120]"
2019,Catalonia,31TDG,2019_31TDG_patch_24_01.nc,"[170, 330, 140, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_03_20.nc,"[770, 170, 330, 435, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_05_29.nc,"[170, 150]"
2019,Catalonia,31TDG,2019_31TDG_patch_26_07.nc,"[170, 140, 435, 438, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_03_21.nc,"[170, 330, 435, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_02_00.nc,"[160, 170, 330, 140, 435, 150, 120, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_02_22.nc,"[330, 150]"
2019,Catalonia,31TDG,2019_31TDG_patch_27_11.nc,"[770, 170, 435, 438, 150, 120]"
2019,Catalonia,31TDG,2019_31TDG_patch_22_21.nc,"[170, 330, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_20_14.nc,"[170, 140, 435, 438, 150, 120, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_07_25.nc,"[170, 435, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_08_16.nc,"[170, 330, 140, 150, 510]"
2019,Catalonia,31TDG,2019_31TDG_patch_23_19.nc,"[170, 140, 150]"
2020,Catalonia,31TBF,2020_31TBF_patch_22_29.nc,[510]
2020,Catalonia,31TBF,2020_31TBF_patch_21_17.nc,"[150, 510]"
2020,Catalonia,31TBF,2020_31TBF_patch_19_14.nc,"[120, 330]"
2020,Catalonia,31TBF,2020_31TBF_patch_27_16.nc,"[170, 330, 510]"
2020,Catalonia,31TBF,2020_31TBF_patch_28_09.nc,[170]
2020,Catalonia,31TBF,2020_31TBF_patch_20_14.nc,[330]
2020,Catalonia,31TBF,2020_31TBF_patch_23_28.nc,"[170, 330, 150]"
2020,Catalonia,31TBF,2020_31TBF_patch_27_22.nc,"[170, 150, 510]"
2020,Catalonia,31TBF,2020_31TBF_patch_25_07.nc,"[330, 150]"
2020,Catalonia,31TBF,2020_31TBF_patch_29_01.nc,"[170, 770, 330, 150]"
2020,Catalonia,31TBF,2020_31TBF_patch_27_01.nc,"[170, 770, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_07_04.nc,"[770, 330, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_00_24.nc,"[140, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_24_04.nc,"[170, 330, 150, 438, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_12_12.nc,"[170, 330, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_08_02.nc,"[170, 770, 330, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_15_09.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_29_01.nc,"[770, 170, 330, 140, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_00_07.nc,[330]
2020,Catalonia,31TCF,2020_31TCF_patch_09_08.nc,[170]
2020,Catalonia,31TCF,2020_31TCF_patch_15_00.nc,"[770, 435, 150, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_24_01.nc,"[170, 330, 150]"
2020,Catalonia,31TCF,2020_31TCF_patch_14_08.nc,"[330, 150, 110, 510]"
2020,Catalonia,31TCF,2020_31TCF_patch_18_06.nc,[330]
2020,Catalonia,31TCF,2020_31TCF_patch_13_08.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_24_15.nc,"[170, 330, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_26_23.nc,"[170, 330, 435, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_13_13.nc,[150]
2020,Catalonia,31TCG,2020_31TCG_patch_03_05.nc,"[170, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_23_25.nc,"[170, 435, 330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_20_14.nc,"[170, 435, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_11_22.nc,"[170, 770, 120, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_18_16.nc,"[170, 770, 330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_03_16.nc,"[770, 170, 330, 435, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_00_23.nc,"[170, 110, 150, 120, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_24_23.nc,"[170, 330, 435, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_05_06.nc,"[330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_07_21.nc,"[120, 170, 150, 438]"
2020,Catalonia,31TCG,2020_31TCG_patch_10_20.nc,"[160, 770, 170, 330, 150, 120]"
2020,Catalonia,31TCG,2020_31TCG_patch_26_20.nc,"[170, 330, 140, 435, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_26_18.nc,"[170, 330, 150, 120, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_28_11.nc,"[770, 170, 330, 140, 435, 150, 120, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_23_17.nc,"[170, 110, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_19_09.nc,[170]
2020,Catalonia,31TCG,2020_31TCG_patch_21_21.nc,"[770, 170, 110, 435, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_04_25.nc,"[770, 170, 330, 150, 120, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_23_10.nc,[510]
2020,Catalonia,31TCG,2020_31TCG_patch_10_09.nc,"[160, 770, 170, 330, 435, 150, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_14_08.nc,"[170, 510]"
2020,Catalonia,31TCG,2020_31TCG_patch_24_17.nc,"[170, 330, 150]"
2020,Catalonia,31TCG,2020_31TCG_patch_14_17.nc,"[170, 770, 330, 150]"
2020,Catalonia,31TDF,2020_31TDF_patch_06_02.nc,"[170, 330, 150]"
2020,Catalonia,31TDF,2020_31TDF_patch_05_07.nc,"[770, 170, 140, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_06_28.nc,"[170, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_08_29.nc,[170]
2020,Catalonia,31TDG,2020_31TDG_patch_07_08.nc,[140]
2020,Catalonia,31TDG,2020_31TDG_patch_24_20.nc,[170]
2020,Catalonia,31TDG,2020_31TDG_patch_14_08.nc,"[170, 435, 150, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_01_19.nc,"[170, 435, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_07_03.nc,[330]
2020,Catalonia,31TDG,2020_31TDG_patch_08_13.nc,"[170, 435, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_21_17.nc,"[170, 330, 140, 110, 435, 150, 438, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_03_00.nc,"[160, 770, 170, 140, 150, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_25_22.nc,[170]
2020,Catalonia,31TDG,2020_31TDG_patch_06_14.nc,"[170, 140, 435, 150, 120]"
2020,Catalonia,31TDG,2020_31TDG_patch_09_17.nc,"[770, 170, 330, 140, 435, 150, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_11_13.nc,"[170, 140, 435, 150, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_23_09.nc,"[170, 435, 140, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_04_13.nc,"[170, 140, 435, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_07_10.nc,"[120, 170, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_20_10.nc,"[170, 435, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_16_12.nc,[510]
2020,Catalonia,31TDG,2020_31TDG_patch_11_28.nc,[330]
2020,Catalonia,31TDG,2020_31TDG_patch_09_24.nc,"[170, 330, 140, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_13_20.nc,"[120, 170, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_21_22.nc,"[770, 170, 330, 140, 150, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_13_16.nc,"[170, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_20_06.nc,"[170, 140, 150]"
2020,Catalonia,31TDG,2020_31TDG_patch_27_12.nc,"[770, 170, 330, 435, 150, 438, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_29_13.nc,"[170, 330, 435, 438, 150, 120, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_08_12.nc,"[170, 435, 150, 510]"
2020,Catalonia,31TDG,2020_31TDG_patch_14_11.nc,[510]
